SMILES,title,i_i_glide_lignum,docking_status,message,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.5,-5.598,grid,-6.753,-3.074,0.0,-0.0,-2.781,-28.39,-0.9153,0.6589,0.0,-44.01,-29.31,0.9094
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.5,-5.562,grid,-6.717,-2.843,-0.32,-0.0,-2.572,-27.27,-1.85,0.6589,0.0,-43.93,-29.12,0.5271
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.5,-5.311,grid,-6.466,-2.828,-0.04445,-0.0,-2.648,-27.66,-1.47,0.6589,0.0,-43.42,-29.13,0.4417
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.5,-5.382,grid,-6.536,-2.84,-0.1081,-0.0,-2.645,-27.92,-1.376,0.6589,0.0,-43.4,-29.3,1.136
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.5,-5.79,grid,-6.944,-2.618,-0.32,-0.0,-3.034,-24.96,-2.549,0.6589,0.0,-43.05,-27.51,0.1058
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.5,-5.365,grid,-6.519,-2.866,-0.05616,-0.0,-2.688,-27.39,-1.322,0.6589,0.0,-43.02,-28.71,0.6495
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.5,-5.465,grid,-6.62,-2.718,-0.1661,-0.0,-2.811,-26.5,-1.72,0.6589,0.0,-43.02,-28.22,0.1149
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.5,-5.421,grid,-6.575,-3.055,0.0,-0.0,-2.722,-28.03,-0.3692,0.6589,0.0,-43.02,-28.4,0.2804
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.5,-5.236,grid,-6.391,-2.875,0.0,-0.0,-2.342,-30.02,-2.211,0.6589,0.0,-42.94,-32.23,7.273
O=C(OCc1ccccc1)c1ccc([O-])cc1,BPA_CID7180__prepared_state_012,13,Done,,2.5,-5.582,grid,-6.736,-2.967,0.0,-0.0,-2.904,-26.75,-1.245,0.6589,0.0,-42.89,-27.99,0.4535
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-8.012,grid,-8.015,-3.611,-0.5556,-0.0,-2.164,-26.78,-7.738,0.815,0.0,-50.02,-34.51,0.7539
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-7.874,grid,-7.877,-3.533,-0.4667,-0.0,-2.261,-26.62,-7.342,0.815,0.0,-48.97,-33.97,1.219
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-7.708,grid,-7.711,-3.504,-0.3992,-0.0,-2.295,-26.6,-6.654,0.815,0.0,-47.95,-33.25,1.157
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-7.681,grid,-7.684,-3.505,-0.395,-0.0,-2.297,-26.67,-6.458,0.815,0.0,-47.75,-33.13,1.209
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-7.512,grid,-7.515,-3.6,-0.4635,-0.0,-2.199,-27.72,-4.545,0.815,0.0,-46.75,-32.27,0.8205
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-7.453,grid,-7.457,-3.538,-0.32,-0.0,-2.283,-26.76,-5.281,0.815,0.0,-46.63,-32.04,0.3791
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-7.426,grid,-7.429,-3.51,-0.32,-0.0,-2.301,-26.48,-5.257,0.815,0.0,-46.24,-31.74,0.4398
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-7.319,grid,-7.322,-3.686,-0.32,-0.0,-2.241,-28.76,-3.014,0.815,0.0,-46.23,-31.77,0.1125
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-7.308,grid,-7.311,-3.684,-0.32,-0.0,-2.241,-28.81,-2.936,0.815,0.0,-46.19,-31.75,0.09659
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-7.3,grid,-7.304,-3.685,-0.32,-0.0,-2.232,-28.82,-2.937,0.815,0.0,-46.15,-31.75,0.1443
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-8.021,grid,-8.024,-3.431,-0.6695,-0.0,-2.258,-21.46,-9.383,0.815,0.0,-45.83,-30.84,1.835
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-7.329,grid,-7.332,-3.253,-0.5241,-0.0,-2.215,-26.17,-5.638,0.815,0.0,-45.14,-31.81,2.396
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-7.355,grid,-7.359,-3.256,-0.5349,-0.0,-2.217,-26.26,-5.691,0.815,0.0,-45.13,-31.95,2.797
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-7.345,grid,-7.349,-3.263,-0.5212,-0.0,-2.232,-26.04,-5.636,0.815,0.0,-44.81,-31.68,2.859
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-7.048,grid,-7.052,-3.49,-0.2374,-0.0,-2.271,-27.6,-3.259,0.815,0.0,-44.3,-30.85,1.06
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-7.473,grid,-7.476,-3.645,-0.5032,-0.0,-2.132,-24.14,-5.361,0.815,0.0,-44.06,-29.5,0.5116
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-7.477,grid,-7.48,-3.637,-0.501,-0.0,-2.142,-23.91,-5.468,0.815,0.0,-43.88,-29.37,0.6281
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-7.468,grid,-7.471,-3.637,-0.5031,-0.0,-2.131,-23.99,-5.434,0.815,0.0,-43.72,-29.42,1.013
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-7.368,grid,-7.371,-3.606,-0.4725,-0.0,-2.139,-24.35,-5.008,0.815,0.0,-43.69,-29.36,0.5432
Oc1ccc(Cc2ccc(O)cc2)cc1,BPA_CID12111__prepared_state_013,14,Done,,2.343,-7.074,grid,-7.077,-3.29,-0.32,-0.0,-2.264,-24.43,-5.312,0.815,0.0,-42.64,-29.74,2.242
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-7.306,grid,-7.325,-3.626,-0.3824,-0.0,-2.076,-30.68,-2.741,0.7053,0.0,-46.61,-33.42,2.671
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-7.396,grid,-7.415,-3.539,-0.4746,-0.0,-2.049,-29.05,-4.031,0.7053,0.0,-46.57,-33.08,2.449
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-7.151,grid,-7.17,-3.178,-0.32,-0.0,-2.171,-26.52,-5.867,0.7053,0.0,-46.44,-32.39,0.3465
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-7.163,grid,-7.181,-3.208,-0.32,-0.0,-2.176,-26.58,-5.69,0.7053,0.0,-46.08,-32.27,0.8781
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-7.136,grid,-7.155,-3.429,-0.32,-0.0,-2.155,-28.81,-3.435,0.7053,0.0,-45.81,-32.25,1.255
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-7.136,grid,-7.155,-3.429,-0.32,-0.0,-2.154,-28.82,-3.442,0.7053,0.0,-45.79,-32.26,1.334
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-7.157,grid,-7.176,-3.22,-0.32,-0.0,-2.184,-26.44,-5.567,0.7053,0.0,-45.77,-32.0,0.9486
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-7.106,grid,-7.124,-3.437,-0.32,-0.0,-2.145,-29.09,-3.155,0.7053,0.0,-45.75,-32.24,1.257
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-6.905,grid,-6.924,-3.583,-0.1976,-0.0,-2.05,-30.64,-1.779,0.7053,0.0,-45.36,-32.42,1.584
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-7.264,grid,-7.283,-3.291,-0.4443,-0.0,-2.195,-27.23,-4.64,0.7053,0.0,-44.34,-31.87,3.97
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-7.284,grid,-7.302,-3.296,-0.439,-0.0,-2.227,-27.49,-4.475,0.7053,0.0,-44.33,-31.96,4.248
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-7.269,grid,-7.288,-3.302,-0.441,-0.0,-2.196,-27.21,-4.628,0.7053,0.0,-44.28,-31.84,4.021
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-7.26,grid,-7.279,-3.287,-0.4443,-0.0,-2.195,-27.24,-4.637,0.7053,0.0,-44.26,-31.87,4.119
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-6.616,grid,-6.634,-3.072,-0.3083,-0.0,-2.138,-27.53,-2.967,0.7053,0.0,-43.18,-30.5,0.9661
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-6.875,grid,-6.893,-3.378,-0.3066,-0.0,-2.109,-27.85,-2.747,0.7053,0.0,-42.81,-30.6,2.917
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-6.504,grid,-6.523,-3.114,0.0,-0.0,-2.48,-28.15,-1.505,0.7053,0.0,-42.57,-29.65,0.04723
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-6.497,grid,-6.516,-3.115,0.0,-0.0,-2.473,-28.16,-1.506,0.7053,0.0,-42.56,-29.66,0.05695
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-6.874,grid,-6.893,-3.237,-0.5089,-0.0,-2.037,-25.41,-3.635,0.7053,0.0,-42.43,-29.04,0.5773
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-6.865,grid,-6.883,-3.229,-0.5138,-0.0,-2.03,-25.27,-3.679,0.7053,0.0,-42.23,-28.95,0.7582
Oc1ccc(Sc2ccc(O)cc2)cc1,BPA_CID17570__prepared_state_014,15,Done,,1.992,-6.404,grid,-6.423,-2.988,-0.2639,-0.0,-2.098,-27.04,-2.84,0.7053,0.0,-42.11,-29.88,1.021
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-7.599,grid,-7.601,-3.475,-0.32,-0.0,-2.553,-27.56,-3.103,0.5907,0.0,-44.19,-30.66,0.6821
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-7.207,grid,-7.209,-3.683,-0.2118,-0.0,-2.186,-29.96,-1.473,0.5907,0.0,-43.82,-31.44,1.55
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-7.819,grid,-7.821,-3.779,-0.32,-0.0,-2.492,-26.2,-3.403,0.5907,0.0,-43.62,-29.61,0.5304
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-7.568,grid,-7.57,-3.463,-0.32,-0.0,-2.544,-27.59,-3.021,0.5907,0.0,-43.6,-30.61,1.653
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-6.825,grid,-6.827,-3.453,0.0,-0.0,-2.208,-30.9,-1.414,0.5907,0.0,-43.45,-32.32,2.659
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-7.55,grid,-7.551,-3.454,-0.32,-0.0,-2.542,-27.65,-2.958,0.5907,0.0,-43.44,-30.6,1.888
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-7.414,grid,-7.416,-3.506,-0.32,-0.0,-2.498,-27.66,-2.001,0.5907,0.0,-42.86,-29.66,0.6603
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-7.164,grid,-7.166,-3.716,-0.2374,-0.0,-2.184,-29.3,-1.034,0.5907,0.0,-42.77,-30.33,1.294
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-7.433,grid,-7.435,-3.537,-0.32,-0.0,-2.379,-25.65,-3.384,0.5907,0.0,-42.51,-29.03,0.1861
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-6.746,grid,-6.748,-3.43,0.0,-0.0,-2.348,-29.49,-0.5789,0.5907,0.0,-42.07,-30.07,0.6303
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-7.505,grid,-7.507,-3.522,-0.32,-0.0,-2.473,-25.48,-3.395,0.5907,0.0,-42.06,-28.87,1.026
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-7.328,grid,-7.33,-3.36,-0.32,-0.0,-2.411,-26.35,-3.409,0.5907,0.0,-42.06,-29.76,2.174
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-6.665,grid,-6.667,-3.301,-0.05856,-0.0,-2.231,-28.73,-1.534,0.5907,0.0,-41.95,-30.27,0.9643
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-7.212,grid,-7.214,-3.262,-0.32,-0.0,-2.45,-26.69,-2.92,0.5907,0.0,-41.72,-29.61,2.11
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-6.772,grid,-6.774,-3.412,-0.08645,-0.0,-2.198,-29.6,-1.258,0.5907,0.0,-41.72,-30.86,2.991
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-7.361,grid,-7.363,-3.523,-0.32,-0.0,-2.477,-25.67,-2.336,0.5907,0.0,-41.18,-28.0,0.5305
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-6.982,grid,-6.984,-3.477,-0.1159,-0.0,-2.439,-29.02,-0.6136,0.5907,0.0,-41.17,-29.63,2.425
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-7.026,grid,-7.028,-3.508,0.0,-0.0,-2.464,-28.22,-1.573,0.5907,0.0,-41.12,-29.8,3.015
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-6.678,grid,-6.679,-3.499,-0.07111,-0.0,-1.937,-27.72,-2.512,0.5907,0.0,-40.51,-30.23,3.829
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID66166__prepared_state_015,16,Done,,3.374,-7.276,grid,-7.278,-3.758,0.0,-0.0,-2.587,-28.37,-0.6938,0.5907,0.0,-40.47,-29.06,3.75
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-8.385,grid,-8.387,-3.122,-0.32,-0.0,-3.155,-30.39,-4.034,0.3341,0.0,-49.95,-34.43,2.076
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-8.048,grid,-8.05,-2.759,-0.4297,-0.0,-3.1,-24.33,-5.862,0.3341,0.0,-45.9,-30.19,0.3827
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-7.904,grid,-7.906,-2.803,0.0,-0.0,-3.817,-29.82,-0.8638,0.3341,0.0,-45.78,-30.68,1.031
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-7.912,grid,-7.914,-2.816,0.0,-0.0,-3.817,-29.8,-0.8356,0.3341,0.0,-45.77,-30.64,1.002
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-7.831,grid,-7.833,-3.279,0.0,-0.0,-3.112,-31.4,-1.375,0.3341,0.0,-45.75,-32.78,5.005
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-7.91,grid,-7.911,-2.81,0.0,-0.0,-3.817,-29.81,-0.855,0.3341,0.0,-45.55,-30.67,1.488
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-7.84,grid,-7.842,-3.29,0.0,-0.0,-3.112,-31.53,-1.322,0.3341,0.0,-45.31,-32.85,6.049
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-7.838,grid,-7.84,-3.284,0.0,-0.0,-3.125,-31.56,-1.246,0.3341,0.0,-45.12,-32.81,6.338
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-7.871,grid,-7.873,-3.326,0.0,-0.0,-3.234,-29.74,-1.067,0.3341,0.0,-44.55,-30.81,3.622
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-7.837,grid,-7.839,-3.284,0.0,-0.0,-3.125,-31.55,-1.245,0.3341,0.0,-44.36,-32.8,7.833
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-7.873,grid,-7.875,-3.027,0.0,-0.0,-3.44,-29.82,-1.671,0.3341,0.0,-44.16,-31.49,5.772
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-7.835,grid,-7.837,-3.299,0.0,-0.0,-3.279,-28.82,-1.014,0.3341,0.0,-44.09,-29.84,2.457
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-7.707,grid,-7.709,-2.874,0.0,-0.0,-3.817,-30.41,1.12,0.3341,0.0,-44.02,-29.29,0.9993
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-7.432,grid,-7.434,-3.02,0.0,-0.0,-3.218,-30.47,-0.04937,0.3341,0.0,-43.93,-30.52,2.55
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-7.796,grid,-7.798,-3.305,0.0,-0.0,-3.219,-28.9,-1.088,0.3341,0.0,-43.55,-29.99,3.681
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-7.68,grid,-7.682,-3.164,0.0,-0.0,-3.241,-29.16,-1.02,0.3341,0.0,-43.31,-30.18,4.087
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-6.797,grid,-6.799,-2.93,-0.08409,-0.0,-2.335,-28.12,-2.516,0.3341,0.0,-43.05,-30.64,2.04
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-7.947,grid,-7.949,-2.81,0.0,-0.0,-3.793,-26.4,-2.048,0.3341,-0.0529,-43.04,-28.45,2.226
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-8.132,grid,-8.133,-2.764,-0.32,-0.0,-3.605,-26.87,-2.901,0.3341,0.0,-42.88,-29.77,5.914
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,BPA_CID73864__prepared_state_016,17,Done,,3.926,-8.329,grid,-8.331,-2.782,-0.608,-0.0,-3.156,-27.92,-4.817,0.3341,0.0,-42.6,-32.74,13.18
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-7.58,grid,-7.677,-3.37,-0.32,-0.0,-2.909,-27.45,-3.469,0.815,0.0,-44.45,-30.91,0.6876
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-7.426,grid,-7.522,-3.397,-0.32,-0.0,-2.788,-26.86,-3.256,0.815,0.0,-43.37,-30.12,0.6954
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-7.455,grid,-7.551,-3.353,-0.32,-0.0,-2.909,-27.22,-2.821,0.815,0.0,-43.2,-30.04,0.982
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-7.344,grid,-7.44,-3.337,-0.32,-0.0,-2.81,-26.67,-3.029,0.815,0.0,-42.86,-29.7,0.575
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-7.331,grid,-7.427,-3.544,-0.302,-0.0,-2.659,-27.14,-2.533,0.815,0.0,-42.69,-29.67,0.8131
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-7.359,grid,-7.456,-3.718,-0.1621,-0.0,-2.764,-28.19,-1.45,0.815,0.0,-42.44,-29.64,1.345
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-7.155,grid,-7.251,-3.376,-0.32,-0.0,-2.709,-26.57,-2.219,0.815,0.0,-41.37,-28.79,1.054
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-6.408,grid,-6.505,-3.389,0.0,-0.0,-2.366,-28.76,-0.8505,0.815,0.0,-41.27,-29.61,0.1768
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-6.283,grid,-6.379,-3.359,-0.01973,-0.0,-2.202,-28.44,-1.273,0.815,0.0,-41.2,-29.72,0.08668
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-6.968,grid,-7.065,-3.509,-0.32,-0.0,-2.268,-25.87,-3.26,0.815,0.0,-41.16,-29.13,1.471
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-6.96,grid,-7.056,-3.504,-0.32,-0.0,-2.268,-25.81,-3.262,0.815,0.0,-41.07,-29.07,1.508
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-6.376,grid,-6.472,-3.395,0.0,-0.0,-2.336,-28.38,-0.9175,0.815,0.0,-40.91,-29.3,0.1781
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-6.252,grid,-6.348,-3.453,0.0,-0.0,-2.236,-28.74,-0.2534,0.815,0.0,-40.4,-28.99,0.1306
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-6.301,grid,-6.397,-3.397,0.0,-0.0,-2.277,-27.99,-0.9175,0.815,0.0,-40.27,-28.91,0.4031
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-6.414,grid,-6.511,-3.329,-0.2118,-0.0,-2.16,-27.25,-1.743,0.815,0.0,-40.23,-28.99,1.05
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-6.35,grid,-6.446,-3.058,-0.04178,-0.0,-2.572,-26.88,-1.633,0.815,0.0,-40.11,-28.51,0.1104
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-6.308,grid,-6.404,-3.384,0.0,-0.0,-2.308,-27.69,-0.9497,0.815,0.0,-40.03,-28.64,0.3709
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-6.298,grid,-6.394,-3.047,-0.04048,-0.0,-2.534,-26.84,-1.641,0.815,0.0,-39.98,-28.49,0.1175
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-6.174,grid,-6.27,-3.254,0.0,-0.0,-2.357,-28.28,-0.4017,0.815,0.0,-39.95,-28.68,0.1266
Oc1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_017,18,Done,,2.554,-6.522,grid,-6.618,-3.045,-0.154,-0.0,-2.561,-25.62,-2.615,0.815,0.0,-39.94,-28.23,0.5088
[O-]c1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_018,19,Done,,2.092,-5.946,grid,-7.072,-3.414,-0.16,-0.0,-2.703,-26.46,-1.959,0.8219,0.0,-43.86,-28.41,0.09171
[O-]c1ccccc1Cc1ccccc1O,BPA_CID75575__prepared_state_018,19,Done,,2.092,-5.939,grid,-7.065,-3.37,-0.16,-0.0,-2.737,-25.65,-2.243,0.8219,0.0,-43.31,-27.9,0.1228
