SMILES,title,i_i_glide_lignum,docking_status,message,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_000,1,Done,,5.494,-2.995,grid,-2.995,-1.331,-0.2353,-0.0,-1.085,-24.36,-2.88,1.307,0.0,-26.62,-27.24,8.78
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_000,1,Done,,5.494,-2.967,grid,-2.967,-1.287,-0.1241,-0.0,-1.087,-26.56,-2.985,1.307,0.0,-26.55,-29.55,13.47
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_000,1,Done,,5.494,-1.729,grid,-1.729,-0.8755,0.0,-0.0,-1.087,-23.21,0.5792,1.307,0.0,-23.18,-22.63,3.245
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_000,1,Done,,5.494,-1.74,grid,-1.74,-0.8435,0.0,-0.0,-1.057,-20.74,-0.7334,1.307,0.0,-21.83,-21.47,3.657
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_000,1,Done,,5.494,-2.182,grid,-2.182,-1.305,0.0,-0.0,-1.071,-20.35,-0.6401,1.307,0.0,-20.42,-20.99,6.645
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_000,1,Done,,5.494,-1.79,grid,-1.79,-0.8142,0.0,-0.0,-1.088,-20.01,-1.295,1.307,0.0,-20.32,-21.3,6.462
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_000,1,Done,,5.494,-1.168,grid,-1.168,-0.4702,0.0,-0.0,-1.053,-19.38,0.1173,1.307,0.0,-18.58,-19.27,4.317
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_000,1,Done,,5.494,-1.612,grid,-1.612,-0.6735,0.0,-0.0,-1.088,-18.95,-1.403,1.307,0.0,-17.39,-20.36,9.992
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_000,1,Done,,5.494,-1.425,grid,-1.425,-0.6216,0.0,-0.0,-1.087,-19.36,-0.3675,1.307,0.0,-16.99,-19.73,9.064
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_000,1,Done,,5.494,-0.6953,grid,-0.6953,-0.5593,0.0,-0.0,-0.3011,-21.26,-0.5267,1.307,0.0,-16.9,-21.79,11.53
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_000,1,Done,,5.494,-1.599,grid,-1.599,-0.7155,0.0,-0.0,-1.088,-18.06,-1.33,1.307,0.0,-16.55,-19.39,9.703
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_000,1,Done,,5.494,-1.286,grid,-1.286,-0.6599,0.0,-0.0,-1.077,-15.57,-0.5183,1.307,0.0,-16.46,-16.09,2.498
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_000,1,Done,,5.494,-1.363,grid,-1.363,-0.4609,-0.00843,-0.0,-1.088,-14.97,-2.429,1.307,0.0,-16.29,-17.4,5.649
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_000,1,Done,,5.494,-0.8558,grid,-0.8558,-0.1845,0.0,-0.0,-1.012,-16.67,-0.8876,1.307,0.0,-15.33,-17.56,6.607
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_000,1,Done,,5.494,-0.3347,grid,-0.3347,-0.0526,0.0,-0.0,-0.6628,-13.31,-1.74,1.307,0.0,-9.743,-15.05,11.46
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_000,1,Done,,5.494,-0.5527,grid,-0.5527,-0.2166,0.0,-0.0,-1.088,-10.07,-0.3472,1.307,0.0,-7.772,-10.41,6.672
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_000,1,Done,,5.494,-4.36,grid,-4.36,-4.817,-0.16,-0.0,-0.3324,-10.58,1.142,1.307,0.0,-6.728,-9.437,16.4
CC(C)(c1ccc(OC[C@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_000,1,Done,,5.494,-2.573,grid,-2.573,-4.281,-0.5831,-0.0,1.948,-1.912,-5.799,1.307,0.0,-1.78,-7.711,18.34
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-1.956,grid,-1.956,-0.7365,0.0,-0.0,-1.088,-24.83,-1.314,1.307,0.0,-25.36,-26.15,6.381
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-1.486,grid,-1.486,-0.7641,0.0,-0.0,-1.084,-19.75,0.2783,1.307,0.0,-19.9,-19.47,2.782
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-1.836,grid,-1.836,-0.3744,-0.3051,-0.0,-1.05,-17.85,-3.476,1.307,0.0,-18.89,-21.33,9.379
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-1.668,grid,-1.668,-0.3928,-0.4178,-0.0,-0.7402,-17.43,-3.688,1.307,0.0,-18.56,-21.12,9.223
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-1.351,grid,-1.351,-0.6006,0.0,-0.0,-1.087,-18.39,-0.3431,1.307,0.0,-18.47,-18.73,3.832
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-1.514,grid,-1.514,-0.7881,0.0,-0.0,-1.065,-20.63,0.4245,1.307,0.0,-18.03,-20.21,8.083
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-1.037,grid,-1.037,-0.2955,0.0,-0.0,-1.083,-17.88,-0.4805,1.307,0.0,-17.67,-18.36,3.93
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-1.422,grid,-1.422,-0.2839,-0.4482,-0.0,-0.6197,-15.82,-3.911,1.307,0.0,-16.07,-19.73,10.81
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-6.119,grid,-6.119,-4.388,-0.3089,-0.0,-1.878,-8.261,-2.92,1.307,0.0,-13.63,-11.18,10.14
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-0.548,grid,-0.548,-0.09569,0.0,-0.0,-1.087,-13.33,-0.03994,1.307,0.0,-13.17,-13.37,1.74
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-0.8562,grid,-0.8562,-0.2382,0.0,-0.0,-1.072,-14.29,-0.9243,1.307,0.0,-12.73,-15.21,7.065
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-4.937,grid,-4.937,-4.419,-0.48,-0.0,-0.5049,-9.501,-2.432,1.307,0.0,-11.76,-11.93,12.46
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-0.5788,grid,-0.5788,-0.2539,0.0,-0.0,-1.088,-12.72,0.6123,1.307,0.0,-11.42,-12.11,2.802
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-5.467,grid,-5.467,-4.978,-0.2864,-0.0,-0.7687,-5.231,-3.199,1.307,0.0,-9.705,-8.43,10.88
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-0.5573,grid,-0.5573,-0.07102,0.0,-0.0,-1.067,-12.03,-0.8377,1.307,0.0,-8.774,-12.87,9.553
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-3.25,grid,-3.25,-4.675,-0.1723,-0.0,0.7262,-14.32,1.865,1.307,0.0,-8.432,-12.45,16.03
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-5.891,grid,-5.891,-4.521,-0.4958,-0.0,-1.49,-0.4973,-4.445,1.307,0.0,-7.998,-4.943,8.358
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-4.652,grid,-4.652,-4.407,-0.48,-0.0,-0.7748,-1.016,-1.649,1.307,0.0,-4.106,-2.665,8.545
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@H]2CO2)cc1,BPA_CID2286__prepared_state_001,2,Done,,4.851,-2.559,grid,-2.559,-4.292,-0.48,-0.0,1.403,0.112,-3.354,1.307,0.0,-2.713,-3.243,7.345
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@@H]2CO2)cc1,BPA_CID2286__prepared_state_002,3,Done,,4.829,-3.098,grid,-3.098,-1.004,-0.502,-0.0,-1.083,-26.91,-3.137,1.307,0.0,-29.33,-30.05,9.768
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@@H]2CO2)cc1,BPA_CID2286__prepared_state_002,3,Done,,4.829,-2.413,grid,-2.413,-0.4359,-0.4733,-0.0,-1.076,-23.29,-3.808,1.307,0.0,-29.13,-27.1,2.413
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@@H]2CO2)cc1,BPA_CID2286__prepared_state_002,3,Done,,4.829,-1.834,grid,-1.834,-0.644,0.0,-0.0,-1.08,-23.58,-1.592,1.307,0.0,-23.58,-25.17,8.11
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@@H]2CO2)cc1,BPA_CID2286__prepared_state_002,3,Done,,4.829,-1.353,grid,-1.353,-1.185,0.0,-0.0,-0.2994,-23.2,-0.1064,1.307,0.0,-21.35,-23.31,7.551
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@@H]2CO2)cc1,BPA_CID2286__prepared_state_002,3,Done,,4.829,-2.309,grid,-2.309,-0.7295,-0.32,-0.0,-1.019,-21.05,-3.297,1.307,0.0,-21.25,-24.34,12.39
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@@H]2CO2)cc1,BPA_CID2286__prepared_state_002,3,Done,,4.829,-2.091,grid,-2.091,-0.6005,-0.3195,-0.0,-1.07,-19.41,-2.92,1.307,0.0,-20.62,-22.33,9.021
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@@H]2CO2)cc1,BPA_CID2286__prepared_state_002,3,Done,,4.829,-1.076,grid,-1.076,-0.186,0.0,-0.0,-1.08,-17.84,-1.496,1.307,0.0,-17.97,-19.34,5.636
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@@H]2CO2)cc1,BPA_CID2286__prepared_state_002,3,Done,,4.829,-6.327,grid,-6.327,-4.549,-0.5024,-0.0,-1.533,-13.77,-2.41,1.307,0.0,-17.94,-16.18,13.47
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@@H]2CO2)cc1,BPA_CID2286__prepared_state_002,3,Done,,4.829,-1.256,grid,-1.256,-0.1052,-0.228,-0.0,-1.062,-16.84,-2.173,1.307,0.0,-17.38,-19.01,6.635
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@@H]2CO2)cc1,BPA_CID2286__prepared_state_002,3,Done,,4.829,-1.014,grid,-1.014,-0.3239,0.0,-0.0,-1.088,-15.86,-0.7735,1.307,0.0,-15.48,-16.64,5.032
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@@H]2CO2)cc1,BPA_CID2286__prepared_state_002,3,Done,,4.829,-5.308,grid,-5.308,-4.428,-0.4038,-0.0,-1.003,-11.87,-1.246,1.307,0.0,-14.68,-13.12,11.13
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@@H]2CO2)cc1,BPA_CID2286__prepared_state_002,3,Done,,4.829,-0.9315,grid,-0.9315,-0.4593,0.0,-0.0,-1.001,-16.18,0.1999,1.307,0.0,-13.44,-15.98,7.572
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@@H]2CO2)cc1,BPA_CID2286__prepared_state_002,3,Done,,4.829,-0.8452,grid,-0.8452,-0.2908,0.0,-0.0,-1.034,-14.71,-0.6151,1.307,0.0,-12.65,-15.33,7.635
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@@H]2CO2)cc1,BPA_CID2286__prepared_state_002,3,Done,,4.829,-5.14,grid,-5.14,-4.465,-0.2561,-0.0,-1.277,-4.023,-1.653,1.307,0.0,-9.802,-5.675,5.552
CC(C)(c1ccc(OC[C@@H]2CO2)cc1)c1ccc(OC[C@@H]2CO2)cc1,BPA_CID2286__prepared_state_002,3,Done,,4.829,-4.167,grid,-4.167,-4.001,-0.2941,-0.0,-0.5658,-4.379,-2.632,1.307,0.0,-6.722,-7.011,11.77
CC(C)(c1cc(Br)c([O-])c(Br)c1)c1cc(Br)c([O-])c(Br)c1,BPA_CID6618__prepared_state_003,4,Done,,0.6491,-0.7896,grid,-1.037,-0.3346,0.0,-0.0,0.0,-15.5,-0.4583,0.1409,0.0,-15.93,-15.96,2.435
CC(C)(c1cc(Br)c([O-])c(Br)c1)c1cc(Br)c([O-])c(Br)c1,BPA_CID6618__prepared_state_003,4,Done,,0.6491,-0.9803,grid,-1.228,-0.6665,-0.1386,-0.0,0.0,-16.08,1.599,0.1409,0.0,-14.15,-14.48,3.458
CC(C)(c1cc(Br)c([O-])c(Br)c1)c1cc(Br)c([O-])c(Br)c1,BPA_CID6618__prepared_state_003,4,Done,,0.6491,-0.5427,grid,-0.7906,-0.3034,0.0,-0.0,0.0,-12.36,-0.06585,0.1409,0.0,-12.68,-12.43,1.317
CC(C)(c1cc(Br)c([O-])c(Br)c1)c1cc(Br)c([O-])c(Br)c1,BPA_CID6618__prepared_state_003,4,Done,,0.6491,-0.4337,grid,-0.6816,-0.3397,0.0,-0.0,0.0,-9.132,-0.1748,0.1409,0.0,-10.02,-9.307,0.1422
CC(C)(c1cc(Br)c([O-])c(Br)c1)c1cc(Br)c([O-])c(Br)c1,BPA_CID6618__prepared_state_003,4,Done,,0.6491,-0.1435,grid,-0.3914,-0.3487,0.0,-0.0,0.0,-12.5,2.942,0.1409,0.0,-9.932,-9.555,0.1424
CC(C)(c1cc(Br)c([O-])c(Br)c1)c1cc(Br)c([O-])c(Br)c1,BPA_CID6618__prepared_state_003,4,Done,,0.6491,-0.02865,grid,-0.2765,-0.07306,-0.006572,-0.0,0.0,-9.497,0.9138,0.1409,0.0,-7.847,-8.583,2.106
CC(C)(c1cc(Br)c([O-])c(Br)c1)c1cc(Br)c([O-])c(Br)c1,BPA_CID6618__prepared_state_003,4,Done,,0.6491,0.09703,grid,-0.1508,-0.01997,-0.04019,-0.0,0.0,-7.76,1.043,0.1409,0.0,-6.342,-6.717,1.096
CC(C)(c1cc(Br)c([O-])c(Br)c1)c1cc(Br)c(O)c(Br)c1,BPA_CID6618__prepared_state_004,5,Done,,0.7475,-1.383,grid,-2.209,-1.007,-0.2131,-0.0,0.0,-20.97,-0.5354,0.1404,0.0,-22.91,-21.5,2.483
CC(C)(c1cc(Br)c([O-])c(Br)c1)c1cc(Br)c(O)c(Br)c1,BPA_CID6618__prepared_state_004,5,Done,,0.7475,-0.411,grid,-1.236,-0.4668,-0.1384,-0.0,0.0,-16.32,0.2963,0.1404,0.0,-17.44,-16.02,0.1306
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c([O-])c(Cl)c1,BPA_CID6619__prepared_state_005,6,Done,,0.7162,-1.876,grid,-2.049,-0.4221,0.0,-0.0,-0.9269,-15.81,-1.33,0.29,0.0,-20.09,-17.14,0.5512
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c([O-])c(Cl)c1,BPA_CID6619__prepared_state_005,6,Done,,0.7162,-2.347,grid,-2.521,-0.6505,-0.1994,-0.0,-0.9269,-16.12,-1.518,0.29,0.0,-19.03,-17.64,5.164
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c([O-])c(Cl)c1,BPA_CID6619__prepared_state_005,6,Done,,0.7162,-6.541,grid,-6.715,-4.618,0.0,-0.0,-1.827,-7.784,-1.138,0.29,0.0,-18.81,-8.922,1.368
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c([O-])c(Cl)c1,BPA_CID6619__prepared_state_005,6,Done,,0.7162,-1.412,grid,-1.586,-0.3213,0.0,-0.0,-0.9269,-15.22,0.8874,0.29,0.0,-15.2,-14.33,3.252
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c([O-])c(Cl)c1,BPA_CID6619__prepared_state_005,6,Done,,0.7162,-1.583,grid,-1.756,-0.4835,0.0,-0.0,-0.9269,-13.37,0.2168,0.29,0.0,-14.67,-13.16,2.5
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c([O-])c(Cl)c1,BPA_CID6619__prepared_state_005,6,Done,,0.7162,-1.067,grid,-1.241,-0.1985,0.0,-0.0,-0.9269,-12.57,1.487,0.29,0.0,-12.47,-11.09,1.146
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c([O-])c(Cl)c1,BPA_CID6619__prepared_state_005,6,Done,,0.7162,-0.9885,grid,-1.162,-0.2093,0.0,-0.0,-0.9269,-14.01,2.564,0.29,0.0,-12.18,-11.45,2.195
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c([O-])c(Cl)c1,BPA_CID6619__prepared_state_005,6,Done,,0.7162,-6.419,grid,-6.593,-4.627,-0.154,-0.0,-1.827,-0.4797,-1.672,0.29,0.0,-11.19,-2.151,2.665
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c([O-])c(Cl)c1,BPA_CID6619__prepared_state_005,6,Done,,0.7162,-0.9684,grid,-1.142,-0.3093,0.0,-0.0,-0.9269,-12.68,2.919,0.29,0.0,-10.77,-9.756,1.572
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c([O-])c(Cl)c1,BPA_CID6619__prepared_state_005,6,Done,,0.7162,-1.21,grid,-1.384,-0.07901,-0.1776,-0.0,-0.9269,-6.918,-0.9639,0.29,0.0,-9.237,-7.882,1.645
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.047,-6.418,grid,-7.37,-4.216,-0.608,-0.0,-1.82,-6.908,-4.465,0.2886,0.0,-21.39,-11.37,1.874
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.047,-1.139,grid,-2.092,-0.1313,-0.2676,-0.0,-0.92,-13.41,-2.607,0.2886,0.0,-18.02,-16.02,2.219
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.047,-0.8534,grid,-1.806,-0.4493,0.0,-0.0,-0.92,-16.94,0.8122,0.2886,0.0,-17.54,-16.13,2.545
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.047,-0.7552,grid,-1.708,-0.3743,0.0,-0.0,-0.92,-15.41,0.4556,0.2886,0.0,-17.23,-14.95,0.5222
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.047,-0.74,grid,-1.693,-0.2338,0.0,-0.0,-0.92,-14.88,-0.5562,0.2886,0.0,-16.2,-15.44,3.497
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.047,-6.038,grid,-6.99,-4.119,-0.608,-0.0,-1.82,-2.03,-4.205,0.2886,0.0,-15.88,-6.235,1.478
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.047,-0.5301,grid,-1.483,-0.1654,0.0,-0.0,-0.92,-14.49,0.2579,0.2886,0.0,-13.13,-14.23,6.617
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.047,-0.3729,grid,-1.325,-0.1473,0.0,-0.0,-0.92,-10.01,-0.3087,0.2886,0.0,-11.79,-10.32,0.9963
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.047,-5.199,grid,-6.152,-4.278,-0.09696,-0.0,-1.82,-0.7377,-1.394,0.2886,0.0,-10.36,-2.132,1.828
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.047,-0.06537,grid,-1.018,-0.001256,0.0,-0.0,-0.92,-8.524,0.2722,0.2886,0.0,-9.312,-8.251,0.9045
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.047,-0.4265,grid,-1.379,-0.016,-0.2,-0.0,-0.92,-5.766,-1.623,0.2886,0.0,-9.306,-7.389,0.2644
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.047,-0.4157,grid,-1.368,-0.01417,-0.2,-0.0,-0.92,-5.644,-1.604,0.2886,0.0,-8.855,-7.248,0.8511
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.047,-0.09839,grid,-1.051,-0.002787,0.0,-0.0,-0.92,-6.939,-0.4661,0.2886,0.0,-8.527,-7.405,0.8776
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.53,-9.59,grid,-9.591,-4.243,-0.4691,-0.0,-2.561,-33.07,-8.001,0.5364,0.0,-57.71,-41.07,3.901
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.53,-9.731,grid,-9.732,-4.385,-0.6035,-0.0,-2.561,-31.47,-7.63,0.5364,0.0,-56.82,-39.1,2.283
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.53,-9.457,grid,-9.458,-4.247,-0.6223,-0.0,-2.561,-30.03,-7.078,0.5364,0.0,-54.95,-37.11,0.9717
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.53,-9.049,grid,-9.05,-3.887,-0.4155,-0.0,-2.561,-33.43,-7.006,0.5364,0.0,-54.75,-40.44,6.452
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.53,-9.078,grid,-9.079,-3.948,-0.608,-0.0,-2.561,-30.42,-6.511,0.5364,0.0,-53.68,-36.93,1.689
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.53,-8.977,grid,-8.978,-3.963,-0.4401,-0.0,-2.561,-31.06,-6.646,0.5364,0.0,-53.01,-37.7,4.173
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.53,-8.819,grid,-8.82,-4.001,-0.4342,-0.0,-2.561,-31.05,-5.382,0.5364,0.0,-51.87,-36.44,3.312
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.53,-9.312,grid,-9.312,-4.044,-0.608,-0.0,-2.561,-27.14,-8.526,0.5364,0.0,-51.37,-35.67,4.68
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.53,-9.0,grid,-9.0,-4.033,-0.307,-0.0,-2.561,-27.24,-8.488,0.5364,0.0,-50.7,-35.73,4.926
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.53,-8.436,grid,-8.437,-4.013,-0.32,-0.0,-2.561,-31.47,-3.37,0.5364,0.0,-50.64,-34.84,1.08
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.53,-8.847,grid,-8.848,-4.109,-0.4094,-0.0,-2.561,-28.06,-6.009,0.5364,0.0,-50.49,-34.07,1.453
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.53,-9.168,grid,-9.168,-4.156,-0.4881,-0.0,-2.561,-25.67,-8.108,0.5364,0.0,-50.46,-33.78,2.161
