SMILES,title,i_i_glide_lignum,docking_status,message,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c([O-])c(Cl)c1,BPA_CID6619__prepared_state_005,6,Done,,0.8942,-1.158,grid,-1.332,-0.2809,0.0,-0.0,-0.9269,-14.26,1.994,0.29,0.0,-10.45,-12.26,6.242
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c([O-])c(Cl)c1,BPA_CID6619__prepared_state_005,6,Done,,0.8942,-5.464,grid,-5.638,-4.113,0.0,-0.0,-1.827,-5.934,2.062,0.29,0.0,-7.021,-3.872,4.762
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c([O-])c(Cl)c1,BPA_CID6619__prepared_state_005,6,Done,,0.8942,-1.011,grid,-1.184,-0.3437,0.0,-0.0,-0.9269,-11.15,2.356,0.29,0.0,-6.936,-8.791,6.034
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c([O-])c(Cl)c1,BPA_CID6619__prepared_state_005,6,Done,,0.8942,-1.035,grid,-1.208,-0.009083,-0.1446,-0.0,-0.9269,-3.491,-1.621,0.29,0.0,-6.291,-5.112,0.01365
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c([O-])c(Cl)c1,BPA_CID6619__prepared_state_005,6,Done,,0.8942,-5.299,grid,-5.473,-4.222,0.0,-0.0,-1.827,-4.207,3.311,0.29,0.0,-3.892,-0.8967,4.746
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.248,-6.649,grid,-7.602,-4.62,-0.118,-0.0,-1.82,-21.38,-1.752,0.2886,0.0,-34.04,-23.13,2.768
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.248,-6.271,grid,-7.224,-4.655,0.0,-0.0,-1.82,-21.33,0.1982,0.2886,0.0,-30.72,-21.14,4.196
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.248,-2.21,grid,-3.162,-0.9587,0.0,-0.0,-0.92,-24.52,-2.306,0.2886,0.0,-30.03,-26.83,3.83
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.248,-5.919,grid,-6.872,-4.378,0.0,-0.0,-1.82,-19.4,0.04636,0.2886,0.0,-29.54,-19.36,1.86
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.248,-1.909,grid,-2.861,-0.9375,0.0,-0.0,-0.92,-22.09,-1.253,0.2886,0.0,-26.87,-23.34,2.198
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.248,-1.666,grid,-2.618,-0.6027,-0.03666,-0.0,-0.92,-18.59,-2.788,0.2886,0.0,-25.2,-21.38,0.8292
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.248,-1.872,grid,-2.824,-0.7615,-0.05285,-0.0,-0.92,-17.8,-3.256,0.2886,0.0,-24.36,-21.06,2.528
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.248,-1.691,grid,-2.644,-0.7885,-0.01931,-0.0,-0.92,-17.84,-2.083,0.2886,0.0,-23.76,-19.92,0.864
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.248,-6.32,grid,-7.272,-4.709,-0.1422,-0.0,-1.82,-9.151,-2.302,0.202,0.0,-22.15,-11.45,2.123
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.248,-6.223,grid,-7.176,-4.514,-0.1732,-0.0,-1.82,-8.132,-3.093,0.202,0.0,-22.0,-11.22,1.65
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.248,-1.942,grid,-2.895,-0.5841,-0.3269,-0.0,-0.92,-13.34,-4.572,0.2886,0.0,-21.97,-17.91,1.246
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.248,-5.516,grid,-6.469,-4.633,0.0,-0.0,-1.82,-14.39,2.767,0.2886,0.0,-21.09,-11.62,1.991
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.248,-1.11,grid,-2.063,-0.7952,0.0,-0.0,-0.92,-14.84,0.7044,0.2886,0.0,-16.48,-14.13,1.968
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.248,-5.317,grid,-6.27,-4.468,0.0,-0.0,-1.82,-6.554,0.3817,0.2886,0.0,-15.9,-6.173,0.8291
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.248,-5.309,grid,-6.262,-4.462,0.0,-0.0,-1.82,-6.454,0.3573,0.2886,0.0,-15.35,-6.096,1.747
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.248,-0.3265,grid,-1.279,-0.01019,0.0,-0.0,-0.92,-13.51,0.253,0.2886,0.0,-14.8,-13.26,1.054
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.248,-0.1271,grid,-1.08,-0.02876,0.0,-0.0,-0.92,-9.772,0.4605,0.2886,0.0,-7.855,-9.312,6.406
CC(C)(c1cc(Cl)c([O-])c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,BPA_CID6619__prepared_state_006,7,Done,,1.248,-0.4613,grid,-1.414,-0.4484,0.0,-0.0,-0.92,-11.86,1.725,0.2886,0.0,-0.7719,-10.13,23.29
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-8.926,grid,-8.927,-4.408,-0.3472,-0.0,-2.334,-31.6,-5.294,0.5364,0.0,-53.78,-36.89,4.901
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-8.764,grid,-8.764,-4.379,-0.32,-0.0,-2.373,-33.69,-3.628,0.5364,0.0,-53.19,-37.31,6.226
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-8.856,grid,-8.856,-4.073,-0.3405,-0.0,-2.499,-28.15,-7.156,0.5364,0.0,-53.14,-35.3,2.695
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-8.852,grid,-8.853,-4.058,-0.4002,-0.0,-2.481,-24.6,-8.126,0.5364,0.0,-50.87,-32.73,2.057
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-8.44,grid,-8.44,-3.91,-0.2266,-0.0,-2.502,-31.51,-5.081,0.5364,0.0,-50.32,-36.6,9.123
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-8.319,grid,-8.32,-3.931,-0.2494,-0.0,-2.506,-31.66,-3.916,0.5364,0.0,-49.32,-35.58,8.554
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-8.473,grid,-8.474,-4.045,-0.322,-0.0,-2.547,-27.61,-4.77,0.5364,0.0,-49.31,-32.38,2.854
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-8.459,grid,-8.46,-4.487,-0.32,-0.0,-2.168,-29.51,-3.64,0.5364,0.0,-49.05,-33.15,4.861
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-8.395,grid,-8.396,-3.971,-0.377,-0.0,-2.485,-26.22,-5.257,0.5364,0.0,-48.61,-31.48,2.106
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-8.659,grid,-8.659,-4.216,-0.32,-0.0,-2.561,-25.19,-5.594,0.5364,0.0,-47.83,-30.78,3.417
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-8.484,grid,-8.484,-4.224,-0.32,-0.0,-2.561,-27.04,-3.758,0.5364,0.0,-47.4,-30.8,3.546
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-8.201,grid,-8.201,-4.464,-0.09666,-0.0,-2.372,-30.84,-1.753,0.5364,0.0,-46.26,-32.59,8.203
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-8.177,grid,-8.178,-3.989,-0.4343,-0.0,-2.448,-26.01,-3.618,0.5364,0.0,-45.13,-29.62,4.413
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-8.304,grid,-8.305,-3.819,-0.4282,-0.0,-2.512,-21.26,-6.793,0.5364,0.0,-44.75,-28.05,2.577
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-7.648,grid,-7.649,-4.398,0.0,-0.0,-2.405,-31.31,1.221,0.5364,0.0,-44.32,-30.09,4.695
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-7.495,grid,-7.496,-4.256,-0.02187,-0.0,-2.459,-27.88,0.6616,0.5364,0.0,-42.82,-27.22,1.28
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-7.712,grid,-7.713,-4.001,-0.1574,-0.0,-2.467,-24.33,-2.715,0.5364,0.0,-42.56,-27.04,2.379
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-8.514,grid,-8.515,-4.351,-0.1967,-0.0,-2.561,-20.7,-4.974,0.3755,0.0,-42.17,-25.67,3.894
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-8.224,grid,-8.225,-4.035,-0.2324,-0.0,-2.543,-21.19,-4.871,0.3755,0.0,-41.61,-26.06,4.528
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,BPA_CID6620__prepared_state_007,8,Done,,3.216,-8.338,grid,-8.338,-4.264,-0.32,-0.0,-2.561,-21.75,-4.285,0.5364,0.0,-41.58,-26.03,5.029
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-8.639,grid,-8.64,-3.583,-0.456,-0.0,-2.709,-27.99,-7.645,0.6538,0.0,-52.94,-35.64,0.8822
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-8.683,grid,-8.685,-3.735,-0.4366,-0.0,-2.753,-29.59,-6.237,0.6538,0.0,-52.89,-35.83,1.531
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-8.598,grid,-8.6,-3.841,-0.3385,-0.0,-2.601,-28.7,-6.922,0.6538,0.0,-52.58,-35.62,1.4
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-8.53,grid,-8.531,-3.657,-0.4091,-0.0,-2.726,-29.05,-6.268,0.6538,0.0,-52.39,-35.31,0.8826
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-8.442,grid,-8.444,-3.716,-0.3878,-0.0,-2.68,-29.11,-5.723,0.6538,0.0,-51.83,-34.83,0.6685
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-8.533,grid,-8.535,-3.882,-0.3376,-0.0,-2.66,-28.93,-5.746,0.6538,0.0,-51.38,-34.67,1.631
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-8.622,grid,-8.624,-3.858,-0.3314,-0.0,-2.604,-27.98,-7.229,0.6538,0.0,-51.27,-35.21,3.297
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-8.472,grid,-8.474,-3.578,-0.3937,-0.0,-2.707,-27.37,-7.206,0.6538,0.0,-51.21,-34.57,1.528
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-8.478,grid,-8.48,-3.591,-0.3943,-0.0,-2.693,-27.49,-7.205,0.6538,0.0,-51.02,-34.7,2.182
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-8.268,grid,-8.27,-3.386,-0.456,-0.0,-2.632,-27.54,-7.153,0.6538,0.0,-50.96,-34.69,1.428
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-8.208,grid,-8.209,-3.721,-0.32,-0.0,-2.703,-29.18,-4.398,0.6538,0.0,-49.22,-33.58,2.428
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-7.967,grid,-7.969,-3.684,-0.3007,-0.0,-2.509,-28.65,-4.639,0.6538,0.0,-48.66,-33.29,1.993
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-8.24,grid,-8.242,-3.673,-0.3965,-0.0,-2.726,-28.24,-4.587,0.6538,0.0,-48.63,-32.83,2.244
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-8.256,grid,-8.258,-3.608,-0.456,-0.0,-2.753,-26.17,-5.245,0.6538,0.0,-47.4,-31.41,1.941
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-7.36,grid,-7.362,-3.927,0.0,-0.0,-2.501,-33.16,0.4654,0.6538,0.0,-47.24,-32.69,1.137
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-8.002,grid,-8.004,-3.651,-0.4069,-0.0,-2.753,-27.95,-3.002,0.6538,0.0,-46.81,-30.95,1.142
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-7.878,grid,-7.88,-3.679,-0.1649,-0.0,-2.574,-28.34,-3.347,0.4577,0.0,-46.8,-31.69,2.127
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-7.832,grid,-7.834,-3.669,-0.1639,-0.0,-2.529,-28.19,-3.47,0.4577,0.0,-46.68,-31.66,2.137
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-8.082,grid,-8.084,-3.413,-0.456,-0.0,-2.702,-24.43,-6.304,0.6538,0.0,-46.55,-30.74,1.573
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6623__prepared_state_008,9,Done,,3.535,-7.731,grid,-7.733,-3.711,-0.3703,-0.0,-2.545,-28.48,-2.241,0.6538,0.0,-46.47,-30.72,0.2507
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-8.132,grid,-8.361,-2.934,-0.4482,-0.0,-2.607,-28.13,-10.16,0.5589,0.0,-55.99,-38.3,2.026
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-8.072,grid,-8.301,-3.084,-0.3279,-0.0,-2.703,-29.79,-8.377,0.5589,0.0,-55.41,-38.16,2.658
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-7.576,grid,-7.805,-2.965,-0.32,-0.0,-2.519,-28.78,-7.471,0.5589,0.0,-52.9,-36.25,1.64
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-7.514,grid,-7.743,-2.663,-0.416,-0.0,-2.679,-30.75,-6.71,0.5589,0.0,-52.79,-37.46,3.986
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-7.478,grid,-7.706,-2.723,-0.402,-0.0,-2.657,-30.6,-6.358,0.5589,0.0,-52.73,-36.96,2.935
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-7.594,grid,-7.823,-2.925,-0.32,-0.0,-2.537,-28.16,-7.948,0.5589,0.0,-52.69,-36.11,1.848
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-7.594,grid,-7.823,-2.925,-0.32,-0.0,-2.535,-28.24,-7.934,0.5589,0.0,-52.59,-36.17,2.181
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-7.488,grid,-7.717,-2.698,-0.4235,-0.0,-2.661,-29.83,-6.68,0.5589,0.0,-52.58,-36.51,2.395
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-7.599,grid,-7.827,-2.927,-0.32,-0.0,-2.536,-28.26,-7.936,0.5589,0.0,-52.52,-36.2,2.386
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-7.584,grid,-7.812,-2.939,-0.32,-0.0,-2.586,-28.7,-7.274,0.5589,0.0,-52.34,-35.97,2.221
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-7.618,grid,-7.846,-2.782,-0.4517,-0.0,-2.649,-28.14,-7.431,0.5589,0.0,-51.89,-35.57,2.468
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-7.262,grid,-7.491,-2.69,-0.2784,-0.0,-2.653,-29.5,-6.359,0.5589,0.0,-51.64,-35.86,1.967
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-7.268,grid,-7.496,-2.711,-0.2533,-0.0,-2.66,-29.59,-6.343,0.5589,0.0,-51.54,-35.93,2.324
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-7.537,grid,-7.766,-2.711,-0.456,-0.0,-2.708,-28.14,-6.952,0.5589,0.0,-51.54,-35.09,1.855
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-7.311,grid,-7.539,-2.95,-0.32,-0.0,-2.487,-28.26,-6.188,0.5589,0.0,-49.02,-34.44,4.589
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-7.089,grid,-7.318,-2.755,-0.2518,-0.0,-2.641,-30.12,-3.706,0.3913,0.0,-48.65,-33.83,3.112
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-7.092,grid,-7.32,-2.753,-0.2526,-0.0,-2.644,-30.14,-3.7,0.3913,0.0,-48.47,-33.84,3.495
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-7.071,grid,-7.299,-2.741,-0.2495,-0.0,-2.643,-30.07,-3.689,0.3913,0.0,-48.31,-33.76,3.572
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-6.93,grid,-7.158,-2.726,-0.16,-0.0,-2.691,-29.6,-3.283,0.3913,0.0,-47.86,-32.88,2.077
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_009,10,Done,,2.974,-6.918,grid,-7.146,-2.725,-0.16,-0.0,-2.691,-29.89,-3.119,0.3913,0.0,-47.82,-33.01,2.356
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-6.824,grid,-7.676,-3.213,-0.32,-0.0,-2.551,-32.41,-3.561,0.5628,0.0,-52.35,-35.97,1.541
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-6.655,grid,-7.507,-2.978,-0.32,-0.0,-2.613,-27.22,-5.315,0.5628,0.0,-48.21,-32.53,2.196
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-6.648,grid,-7.501,-2.961,-0.32,-0.0,-2.602,-27.18,-5.478,0.5628,0.0,-48.18,-32.66,2.487
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-6.755,grid,-7.607,-3.067,-0.16,-0.0,-2.647,-28.45,-4.694,0.394,0.0,-48.06,-33.15,4.185
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-6.824,grid,-7.676,-3.07,-0.16,-0.0,-2.751,-27.87,-4.632,0.394,0.0,-48.0,-32.5,3.307
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-6.627,grid,-7.479,-2.941,-0.32,-0.0,-2.769,-29.14,-3.694,0.5628,0.0,-47.91,-32.84,3.289
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-5.983,grid,-6.836,-3.115,0.0,-0.0,-2.62,-32.61,-0.215,0.5628,0.0,-47.61,-32.83,0.9825
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-6.294,grid,-7.146,-2.694,-0.16,-0.0,-2.719,-28.44,-3.632,0.394,0.0,-46.95,-32.07,2.174
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-6.389,grid,-7.241,-2.729,-0.251,-0.0,-2.655,-29.01,-3.664,0.394,0.0,-46.9,-32.68,3.91
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-6.065,grid,-6.917,-2.778,-0.16,-0.0,-2.634,-29.0,-3.048,0.5628,0.0,-46.27,-32.05,2.482
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-6.377,grid,-7.229,-2.937,-0.37,-0.0,-2.712,-28.66,-2.261,0.5628,0.0,-46.21,-30.92,1.733
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-6.37,grid,-7.222,-2.935,-0.37,-0.0,-2.71,-28.72,-2.231,0.5628,0.0,-46.13,-30.95,1.901
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-5.93,grid,-6.782,-2.725,-0.16,-0.0,-2.56,-28.51,-3.169,0.5628,0.0,-45.69,-31.67,2.272
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-5.713,grid,-6.565,-3.17,0.0,-0.0,-2.5,-32.53,1.125,0.5628,0.0,-45.58,-31.41,0.9966
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-6.206,grid,-7.059,-2.62,-0.16,-0.0,-2.69,-26.74,-4.306,0.394,0.0,-45.46,-31.05,2.721
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-6.502,grid,-7.354,-2.912,-0.32,-0.0,-2.577,-25.83,-5.437,0.5628,0.0,-45.38,-31.27,4.636
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-6.4,grid,-7.252,-2.887,-0.32,-0.0,-2.754,-26.18,-3.633,0.5628,0.0,-44.79,-29.81,2.439
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-6.359,grid,-7.211,-2.911,-0.32,-0.0,-2.507,-25.44,-5.085,0.5628,0.0,-44.24,-30.53,4.793
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-6.023,grid,-6.875,-2.755,-0.1504,-0.0,-2.688,-26.34,-3.519,0.5628,0.0,-44.15,-29.86,2.134
O=S(=O)(c1ccc([O-])cc1)c1ccc(O)cc1,BPA_CID6626__prepared_state_010,11,Done,,2.208,-5.934,grid,-6.786,-2.705,-0.16,-0.0,-2.696,-26.78,-2.986,0.5628,0.0,-43.99,-29.76,1.871
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.795,-7.961,grid,-8.052,-3.291,-0.32,-0.0,-2.836,-33.79,-5.978,0.981,0.0,-57.31,-39.77,2.581
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.795,-7.733,grid,-7.824,-3.196,-0.2429,-0.0,-2.806,-29.42,-5.298,0.6867,0.0,-51.49,-34.72,3.065
O=C(OCc1ccccc1)c1ccc(O)cc1,BPA_CID7180__prepared_state_011,12,Done,,2.795,-7.461,grid,-7.552,-3.006,-0.264,-0.0,-2.739,-28.12,-5.494,0.6867,0.0,-50.61,-33.62,1.333
